EMP_SER_NUM,WEEK_ENDING_DATE,ACTIVITY_CODE,DAY,LEAVE_DATE,BMS_LEAVE_TYPE,FINAL_LEAVE_TYPE_BMS,BMS_HOURS,WORK_ITEM_ID
P209WX,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P209WX,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P209WY,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P209X3,2024-09-20,XL0B00,FRI,2024-09-20,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P209X3,2024-09-20,XL0J00,THU,2024-09-19,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P209X3,2024-09-27,XL0J00,FRI,2024-09-27,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P209X3,2024-09-27,XL0J00,MON,2024-09-23,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P209X3,2024-09-27,XL0J00,THU,2024-09-26,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P209X3,2024-09-27,XL0J00,TUE,2024-09-24,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P209X3,2024-09-27,XL0J00,WED,2024-09-25,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P209XC,2024-09-27,XL0I00,MON,2024-09-23,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P209XF,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P209XI,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P209Y2,2024-07-26,XL0D00,THU,2024-07-25,Illness,Sick,8.0,TIMEAWAY
P209Y5,2024-09-20,XL0A00,FRI,2024-09-20,Vacation,Vacation,8.0,TIMEAWAY
P209Y5,2024-09-20,XL0A00,THU,2024-09-19,Vacation,Vacation,8.0,TIMEAWAY
P209Y5,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P209Y5,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P209Y5,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P209Y5,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P209Y8,2024-09-27,XL0I00,MON,2024-09-23,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P209YH,2024-09-27,XL0I00,MON,2024-09-23,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P209YP,2024-09-20,XL0A00,THU,2024-09-19,Vacation,Vacation,8.0,TIMEAWAY
P209YP,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P209Z6,2024-09-20,XL0D00,FRI,2024-09-20,Illness,Sick,8.0,TIMEAWAY
P209ZD,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P209ZH,2024-07-26,XL0I00,THU,2024-07-25,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P209ZH,2024-07-26,XL0I00,WED,2024-07-24,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P209ZP,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P209ZP,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P209ZP,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P209ZP,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P209ZP,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P20A05,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P20A0C,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A0H,2024-08-23,XL0D00,FRI,2024-08-23,Illness,Sick,8.0,TIMEAWAY
P20A0H,2024-08-23,XL0D00,THU,2024-08-22,Illness,Sick,8.0,TIMEAWAY
P20A0S,2024-09-20,XL0D00,FRI,2024-09-20,Illness,Sick,8.0,TIMEAWAY
P20A0S,2024-09-20,XL0D00,MON,2024-09-16,Illness,Sick,8.0,TIMEAWAY
P20A0T,2024-09-13,XL0I00,FRI,2024-09-13,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A0T,2024-09-13,XL0I00,MON,2024-09-09,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A0T,2024-09-13,XL0I00,THU,2024-09-12,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A0T,2024-09-13,XL0I00,TUE,2024-09-10,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A0T,2024-09-13,XL0I00,WED,2024-09-11,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A0T,2024-09-20,XL0I00,MON,2024-09-16,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A0W,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A1I,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P20A1K,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P20A1R,2024-09-20,XL0D00,WED,2024-09-18,Illness,Sick,8.0,TIMEAWAY
P20A1U,2024-09-20,XL0D00,FRI,2024-09-20,Illness,Sick,8.0,TIMEAWAY
P20A1U,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20A1U,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20A1U,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P20A1U,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P20A1W,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P20A1W,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P20A1Y,2024-09-20,XL0D00,FRI,2024-09-20,Illness,Sick,8.0,TIMEAWAY
P20A1Z,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A28,2024-08-30,XL0D00,FRI,2024-08-30,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-08-30,XL0D00,MON,2024-08-26,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-08-30,XL0D00,THU,2024-08-29,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-08-30,XL0D00,TUE,2024-08-27,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-08-30,XL0D00,WED,2024-08-28,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-06,XL0D00,FRI,2024-09-06,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-06,XL0D00,MON,2024-09-02,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-06,XL0D00,THU,2024-09-05,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-06,XL0D00,TUE,2024-09-03,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-06,XL0D00,WED,2024-09-04,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-13,XL0D00,FRI,2024-09-13,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-13,XL0D00,THU,2024-09-12,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-13,XL0D00,WED,2024-09-11,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-20,XL0D00,FRI,2024-09-20,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-20,XL0D00,MON,2024-09-16,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-20,XL0D00,THU,2024-09-19,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-20,XL0D00,TUE,2024-09-17,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-20,XL0D00,WED,2024-09-18,Illness,Sick,8.0,TIMEAWAY
P20A28,2024-09-27,XL0J00,FRI,2024-09-27,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20A28,2024-09-27,XL0J00,MON,2024-09-23,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20A28,2024-09-27,XL0J00,THU,2024-09-26,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20A28,2024-09-27,XL0J00,TUE,2024-09-24,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20A28,2024-09-27,XL0J00,WED,2024-09-25,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20A29,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20A29,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P20A2E,2024-09-06,XL0I00,TUE,2024-09-03,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,4.0,TIMEAWAY
P20A2E,2024-09-27,XL0J00,WED,2024-09-25,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20A2S,2024-09-06,XL0G00,MON,2024-09-02,CDO Availed,CDO,8.0,TIMEAWAY
P20A33,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A39,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P20A39,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P20A3D,2024-09-27,XL0G00,MON,2024-09-23,CDO Availed,CDO,8.0,TIMEAWAY
P20A3F,2024-09-20,XL0A00,FRI,2024-09-20,Vacation,Vacation,8.0,TIMEAWAY
P20A3F,2024-09-20,XL0A00,THU,2024-09-19,Vacation,Vacation,8.0,TIMEAWAY
P20A3F,2024-09-20,XL0A00,WED,2024-09-18,Vacation,Vacation,8.0,TIMEAWAY
P20A3F,2024-09-20,XL0D00,MON,2024-09-16,Illness,Sick,8.0,TIMEAWAY
P20A3F,2024-09-20,XL0D00,TUE,2024-09-17,Illness,Sick,8.0,TIMEAWAY
P20A3H,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P20A3N,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20A3Q,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A40,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20A4A,2024-09-27,XL0G00,FRI,2024-09-27,CDO Availed,CDO,8.0,TIMEAWAY
P20A4C,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P20A4E,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20A4H,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20A4T,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A54,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,4.0,TIMEAWAY
P20A58,2024-09-27,XL0G00,TUE,2024-09-24,CDO Availed,CDO,8.0,TIMEAWAY
P20A5H,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A5O,2024-09-27,XL0I00,MON,2024-09-23,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A5Q,2024-09-27,XL0J00,FRI,2024-09-27,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20A5Q,2024-09-27,XL0J00,MON,2024-09-23,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20A5Q,2024-09-27,XL0J00,THU,2024-09-26,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20A5Q,2024-09-27,XL0J00,TUE,2024-09-24,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20A5Q,2024-09-27,XL0J00,WED,2024-09-25,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20A61,2024-09-20,XL0B00,FRI,2024-09-20,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P20A62,2024-09-13,XL0A00,MON,2024-09-09,Vacation,Vacation,8.0,TIMEAWAY
P20A62,2024-09-20,XL0A00,FRI,2024-09-20,Vacation,Vacation,8.0,TIMEAWAY
P20A62,2024-09-20,XL0A00,THU,2024-09-19,Vacation,Vacation,8.0,TIMEAWAY
P20A66,2024-09-20,XL0B00,FRI,2024-09-20,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P20A6C,2024-09-13,XL0A00,FRI,2024-09-13,Vacation,Vacation,8.0,TIMEAWAY
P20A6C,2024-09-20,XL0A00,THU,2024-09-19,Vacation,Vacation,8.0,TIMEAWAY
P20A6J,2024-09-27,XL0I00,MON,2024-09-23,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A6K,2024-09-27,XL0I00,MON,2024-09-23,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A6N,2024-09-20,XL0I00,FRI,2024-09-20,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A6P,2024-09-27,XL0Y00,FRI,2024-09-27,Maternity/Paternity,Maternity/Paternity,8.0,TIMEAWAY
P20A6P,2024-09-27,XL0Y00,THU,2024-09-26,Maternity/Paternity,Maternity/Paternity,8.0,TIMEAWAY
P20A6P,2024-09-27,XL0Y00,WED,2024-09-25,Maternity/Paternity,Maternity/Paternity,8.0,TIMEAWAY
P20A6Q,2024-09-20,XL0B00,FRI,2024-09-20,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P20A6Q,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A6R,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A6R,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20A6Y,2024-05-03,XL0B00,WED,2024-05-01,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P20A6Z,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20A6Z,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20A71,2024-09-27,XL0Y00,MON,2024-09-23,Maternity/Paternity,Maternity/Paternity,8.0,TIMEAWAY
P20A71,2024-09-27,XL0Y00,TUE,2024-09-24,Maternity/Paternity,Maternity/Paternity,8.0,TIMEAWAY
P20A71,2024-09-27,XL0Y00,WED,2024-09-25,Maternity/Paternity,Maternity/Paternity,8.0,TIMEAWAY
P20A74,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P20A74,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P20A74,2024-09-27,XL0G00,MON,2024-09-23,CDO Availed,CDO,8.0,TIMEAWAY
P20A76,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20A7D,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20A7H,2024-09-20,XL0D00,THU,2024-09-19,Illness,Sick,8.0,TIMEAWAY
P20A7H,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A7K,2024-07-05,XL0B00,THU,2024-07-04,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P20A7K,2024-07-05,XL0D00,MON,2024-07-01,Illness,Sick,8.0,TIMEAWAY
P20A7N,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A7N,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20A7W,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A7Y,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A7Y,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20A82,2024-04-05,XL0A00,MON,2024-04-01,Vacation,Vacation,8.0,TIMEAWAY
P20A82,2024-04-05,XL0A00,TUE,2024-04-02,Vacation,Vacation,8.0,TIMEAWAY
P20A82,2024-04-05,XL0I00,FRI,2024-04-05,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A82,2024-04-05,XL0I00,THU,2024-04-04,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A82,2024-04-05,XL0I00,WED,2024-04-03,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A82,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A84,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A84,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20A8D,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P20A8E,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,4.0,TIMEAWAY
P20A8S,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P20A8X,2024-09-27,XL0G00,MON,2024-09-23,CDO Availed,CDO,8.0,TIMEAWAY
P20A8Y,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A8Y,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20A8Y,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P20A97,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20A9H,2024-09-20,XL0D00,FRI,2024-09-20,Illness,Sick,8.0,TIMEAWAY
P20A9H,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20A9Q,2024-09-20,XL0B00,FRI,2024-09-20,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P20A9Q,2024-09-20,XL0I00,THU,2024-09-19,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A9Q,2024-09-20,XL0I00,TUE,2024-09-17,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A9Q,2024-09-20,XL0I00,WED,2024-09-18,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A9Q,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P20A9Q,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P20A9Q,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P20A9Q,2024-09-27,XL0I00,MON,2024-09-23,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A9Q,2024-09-27,XL0I00,TUE,2024-09-24,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20A9T,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A9V,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20A9Y,2024-09-20,XL0B00,FRI,2024-09-20,Designated Holiday,Designated Holiday,8.0,TIMEAWAY
P20A9Y,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20AA2,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P20AA5,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P20AA7,2024-09-27,XL0G00,MON,2024-09-23,CDO Availed,CDO,8.0,TIMEAWAY
P20AA8,2024-09-27,XL0I00,MON,2024-09-23,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20AA9,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20AA9,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20AAA,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20AAA,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P20AAB,2024-09-20,XL0A00,MON,2024-09-16,Vacation,Vacation,8.0,TIMEAWAY
P20AAB,2024-09-20,XL0D00,FRI,2024-09-20,Illness,Sick,8.0,TIMEAWAY
P20AAF,2024-09-20,XL0A00,THU,2024-09-19,Vacation,Vacation,8.0,TIMEAWAY
P20AAF,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20AAF,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,0.8,TIMEAWAY
P20AAJ,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20AAN,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P20AB7,2024-09-27,XL0G00,FRI,2024-09-27,CDO Availed,CDO,8.0,TIMEAWAY
P20ABH,2024-09-06,XL0I00,MON,2024-09-02,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20ABO,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20ABR,2024-09-27,XL0D00,WED,2024-09-25,Illness,Sick,8.0,TIMEAWAY
P20ABS,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20ABY,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20ABY,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20AC1,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20AC2,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20AC3,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P20AC5,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20AC6,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20AC6,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20ACI,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20ACK,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20ACK,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P20ACK,2024-09-27,XL0A00,WED,2024-09-25,Vacation,Vacation,8.0,TIMEAWAY
P20ACU,2024-09-27,XL0I00,WED,2024-09-25,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20ACX,2024-07-19,XL0D00,THU,2024-07-18,Illness,Sick,8.0,TIMEAWAY
P20ACX,2024-09-20,XL0D00,THU,2024-09-19,Illness,Sick,8.0,TIMEAWAY
P20ACX,2024-09-20,XL0D00,TUE,2024-09-17,Illness,Sick,8.0,TIMEAWAY
P20AD1,2024-09-27,XL0A00,MON,2024-09-23,Vacation,Vacation,8.0,TIMEAWAY
P20AD1,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P20AD2,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20AD5,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20ADC,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20ADC,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20ADG,2024-09-20,XL0A00,FRI,2024-09-20,Vacation,Vacation,8.0,TIMEAWAY
P20ADG,2024-09-20,XL0A00,THU,2024-09-19,Vacation,Vacation,8.0,TIMEAWAY
P20ADG,2024-09-27,XL0D00,SAT,2024-09-21,Illness,Sick,8.0,TIMEAWAY
P20ADT,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P20ADU,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20ADU,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P20ADX,2024-09-13,XL0D00,THU,2024-09-12,Illness,Sick,8.0,TIMEAWAY
P20AE0,2024-09-27,XL0D00,MON,2024-09-23,Illness,Sick,8.0,TIMEAWAY
P20AE0,2024-09-27,XL0J00,THU,2024-09-26,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20AE0,2024-09-27,XL0J00,TUE,2024-09-24,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20AE0,2024-09-27,XL0J00,WED,2024-09-25,Unpaid time not worked,Preventive Suspension - Unpaid,8.0,TIMEAWAY
P20AE2,2024-09-27,XL0A00,THU,2024-09-26,Vacation,Vacation,8.0,TIMEAWAY
P20AEL,2024-09-20,XL0D00,THU,2024-09-19,Illness,Sick,8.0,TIMEAWAY
P20AEL,2024-09-27,XL0A00,TUE,2024-09-24,Vacation,Vacation,8.0,TIMEAWAY
P20AEM,2024-09-27,XL0D00,FRI,2024-09-27,Illness,Sick,8.0,TIMEAWAY
P20AEM,2024-09-27,XL0D00,TUE,2024-09-24,Illness,Sick,8.0,TIMEAWAY
P20AEN,2024-09-06,XL0I00,MON,2024-09-02,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,4.0,TIMEAWAY
P20AEO,2024-09-27,XL0A00,FRI,2024-09-27,Vacation,Vacation,8.0,TIMEAWAY
P20AER,2024-09-27,XL0D00,THU,2024-09-26,Illness,Sick,8.0,TIMEAWAY
P20AET,2024-09-20,XL0A00,TUE,2024-09-17,Vacation,Vacation,8.0,TIMEAWAY
P20AET,2024-09-20,XL0G00,MON,2024-09-16,CDO Availed,CDO,8.0,TIMEAWAY
P20AET,2024-09-20,XL0I00,FRI,2024-09-20,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
P20AET,2024-09-20,XL0I00,THU,2024-09-19,Paid time not worked,Recipient of Allocated Expanded Maternity Leave of 105 days,8.0,TIMEAWAY
